1.75, -9.744088745833793, 
1.76, -9.869553901837735, 
1.77, -9.992152336087646, 
1.78, -10.11212950463085, 
1.79, -10.22963856861565, 
1.8, -10.34474141878014, 
1.81, -10.45741114361816, 
1.82, -10.567535970825729, 
1.83, -10.674924772832224, 
1.84, -10.779314235940275, 
1.85, -10.880377747473421, 
1.86, -10.977735979983317, 
1.87, -11.070969045983212, 
1.8800000000000001, -11.159629979551378, 
1.8900000000000001, -11.243259191369848, 
1.9000000000000001, -11.3213994522239, 
1.9100000000000001, -11.39361087838979, 
1.92, -11.459485408582324, 
1.93, -11.518660286847174, 
1.94, -11.570830040763529, 
1.95, -11.61575668033744, 
1.96, -11.653277807360048, 
1.97, -11.683312533546825, 
1.98, -11.705865155232228, 
1.99, -11.721026643877648, 
2.0, -11.72897407375296, 
2.0100000000000002, -11.72996816079648, 
2.02, -11.724349124163686, 
2.0300000000000002, -11.712531102715912, 
2.04, -11.694995376492763, 
2.05, -11.672282653891752, 
2.06, -11.64498469337699, 
2.07, -11.613735532527038, 
2.08, -11.579202601233442, 
2.09, -11.542077982040471, 
2.1, -11.503070071144835, 
2.11, -11.462895862228077, 
2.12, -11.422274037787888, 
2.13, -11.381919003400437, 
2.14, -11.342535943737769, 
2.15, -11.304816916956984, 
2.16, -11.269437946203164, 
2.17, -11.23705700791218, 
2.18, -11.208312766232227, 
2.19, -11.183823862680285, 
2.2, -11.164188534910444, 
2.21, -11.14998433605746, 
2.22, -11.141767673135766, 
2.23, -11.140072929306292, 
2.24, -11.145410891266518, 
2.25, -11.158266238707716, 
2.2600000000000002, -11.17909385276763, 
2.27, -11.208313729328593, 
2.2800000000000002, -11.246304320742539, 
2.29, -11.293394189692124, 
2.3000000000000003, -11.349851950818982, 
2.31, -11.41587460742664, 
2.32, -11.491574571278841, 
2.33, -11.576965885629068, 
2.34, -11.671950448631513, 
2.35, -11.776305334143526, 
2.36, -11.889672587264405, 
2.37, -12.011553092587459, 
2.38, -12.141306100343863, 
2.39, -12.278155924974659, 
2.4, -12.421206757534517, 
2.41, -12.56946586831164, 
2.42, -12.721874506410087, 
2.43, -12.87734478923845, 
2.44, -13.0348000005028, 
2.45, -13.193215151186074, 
2.46, -13.35165455137821, 
2.47, -13.509303523324428, 
2.48, -13.665492170620855, 
2.49, -13.819710149505585, 
2.5, -13.971612395813631, 
2.5100000000000002, -14.121016750303164, 
2.52, -14.267894953642585, 
2.5300000000000002, -14.412358719660151, 
2.54, -14.554642886366123, 
2.5500000000000003, -14.695087059062342, 
2.56, -14.8341171364529, 
2.57, -14.972227510059996, 
2.58, -15.109964433358245, 
2.59, -15.247910647727974, 
2.6, -15.386671071688124, 
2.61, -15.52685912430188, 
2.62, -15.669083031016703, 
2.63, -15.81393144049101, 
2.64, -15.961957527035697, 
2.65, -16.113660853511362, 
2.66, -16.269466385548228, 
2.67, -16.429700310273297, 
2.68, -16.59456274999974, 
2.69, -16.76409805743769, 
2.7, -16.938164177292265, 
2.71, -17.116403423201703, 
2.72, -17.298217916905053, 
2.73, -17.482753547347542, 
2.74, -17.66889643503438, 
2.75, -17.855285305317487, 
2.7600000000000002, -18.04034160312743, 
2.77, -18.222317045007642, 
2.7800000000000002, -18.39935552607082, 
2.79, -18.56956399460351, 
2.8000000000000003, -18.731085274543645, 
2.81, -18.882165612863073, 
2.82, -19.02121084624018, 
2.83, -19.146827268598404, 
2.84, -19.257845906546464, 
2.85, -19.353331344352643, 
2.86, -19.432578000289592, 
2.87, -19.49509771733246, 
2.88, -19.54060257210845, 
2.89, -19.568986529592546, 
2.9, -19.580308466309717, 
2.91, -19.5747784864067, 
2.92, -19.552748315169215, 
2.93, -19.5147058413487, 
2.94, -19.46127315117153, 
2.95, -19.393206822827146, 
2.96, -19.31139877453066, 
2.97, -19.216875695258285, 
2.98, -19.110794963511207, 
2.99, -18.994435141143736, 
3.0, -18.86917963221292, 
3.0100000000000002, -18.73649280920093, 
3.02, -18.59788919573122, 
3.0300000000000002, -18.45489693728989, 
3.04, -18.30901834801093, 
3.0500000000000003, -18.16169051195392, 
3.06, -18.01424934253342, 
3.0700000000000003, -17.86789999514091, 
3.08, -17.723695768943266, 
3.09, -17.582526521289854, 
3.1, -17.445116506449924, 
3.11, -17.312030631652014, 
3.12, -17.183687439361158, 
3.13, -17.06037684883451, 
3.14, -16.942280661046503, 
3.15, -16.829494064635014, 
3.16, -16.722046723550946, 
3.17, -16.61992241627353, 
3.18, -16.523076573318797, 
3.19, -16.43145137248742, 
3.2, -16.34498829828355, 
3.21, -16.263638248001232, 
3.22, -16.187369362139474, 
3.23, -16.11617284231289, 
3.24, -16.05006701916876, 
3.25, -15.989099947622478, 
3.2600000000000002, -15.933350788139776, 
3.27, -15.882930210846883, 
3.2800000000000002, -15.837980038702144, 
3.29, -15.798672322137755, 
3.3000000000000003, -15.765208018532611, 
3.31, -15.737815432203877, 
3.3200000000000003, -15.716748555545317, 
3.33, -15.70228543734683, 
3.34, -15.694726688313288, 
3.35, -15.694394215313348, 
3.36, -15.70163025238386, 
3.37, -15.716796720759847, 
3.38, -15.740274910689388, 
3.39, -15.772465414278281, 
3.4, -15.813788161396792, 
3.41, -15.864682307636436, 
3.42, -15.92560559198759, 
3.43, -15.99703261713875, 
3.44, -16.079451328393457, 
3.45, -16.173356695615755, 
3.46, -16.27924045939022, 
3.47, -16.397575525951613, 
3.48, -16.528793522112466, 
3.49, -16.67325410955015, 
3.5, -16.831205065231902, 
3.5100000000000002, -17.002733031782608, 
3.52, -17.187706471940366, 
3.5300000000000002, -17.385714559160085, 
3.54, -17.59600865453878, 
3.5500000000000003, -17.817455817156585, 
3.56, -18.048515717804094, 
3.5700000000000003, -18.287252177951316, 
3.58, -18.531387066128353, 
3.59, -18.77839752281794, 
3.6, -19.025648585180775, 
3.61, -19.27054456169309, 
3.62, -19.510677803407845, 
3.63, -19.743953562805075, 
3.64, -19.968675532034815, 
3.65, -20.183585499055088, 
3.66, -20.387859560847076, 
3.67, -20.58106993706477, 
3.68, -20.763124349631255, 
3.69, -20.93419517211992, 
3.7, -21.094647747919684, 
3.71, -21.244974704854606, 
3.72, -21.38573993970084, 
3.73, -21.517533589824083, 
3.74, -21.640937796706265, 
3.75, -21.75650211858949, 
3.7600000000000002, -21.86472706025872, 
3.77, -21.966054148236175, 
3.7800000000000002, -22.060861051988926, 
3.79, -22.149460537521204, 
3.8000000000000003, -22.23210220006168, 
3.81, -22.30897618303862, 
3.8200000000000003, -22.38021826341828, 
3.83, -22.44591581525988, 
3.84, -22.506114311366275, 
3.85, -22.560824071386087, 
3.86, -22.610027037911617, 
3.87, -22.653683412277314, 
3.88, -22.691737999485255, 
3.89, -22.72412613634847, 
3.9, -22.75077909750408, 
3.91, -22.771628881579986, 
3.92, -22.78661230170209, 
3.93, -22.795674317848594, 
3.94, -22.798770565082645, 
3.95, -22.795869051885376, 
3.96, -22.786951023309292, 
3.97, -22.77201100376638, 
3.98, -22.75105605824192, 
3.99, -22.72410433042432, 
4.0, -22.69118293884436, 
4.01, -22.65232533170646, 
4.0200000000000005, -22.60756822078396, 
4.03, -22.55694823339623, 
4.04, -22.500498439469904, 
4.05, -22.43824492834019, 
4.0600000000000005, -22.370203628560056, 
4.07, -22.296377585346193, 
4.08, -22.216754932132332, 
4.09, -22.131307819285784, 
4.1, -22.039992592911403, 
4.11, -21.942751544587615, 
4.12, -21.839516587748808, 
4.13, -21.730215234808835, 
4.14, -21.614779235075563, 
4.15, -21.493156236572666, 
4.16, -21.365324721411945, 
4.17, -21.231312313943768, 
4.18, -21.091217303034323, 
4.19, -20.9452328362399, 
4.2, -20.793672744624487, 
4.21, -20.636997374163453, 
4.22, -20.475837137801836, 
4.23, -20.311011060693318, 
4.24, -20.143537221975716, 
4.25, -19.97463222015492, 
4.26, -19.80569748958447, 
4.2700000000000005, -19.638291595396904, 
4.28, -19.47408939608806, 
4.29, -19.314830813039062, 
4.3, -19.16226363551032, 
4.3100000000000005, -19.018085575827367, 
4.32, -18.88389082531418, 
4.33, -18.76112550126773, 
4.34, -18.65105466669521, 
4.3500000000000005, -18.55474179406657, 
4.36, -18.47303985220852, 
4.37, -18.406591930751908, 
4.38, -18.3558386401267, 
4.39, -18.321029427058225, 
4.4, -18.302235254929627, 
4.41, -18.299360689174264, 
4.42, -18.312154132699366, 
4.43, -18.340215679705462, 
4.44, -18.38300272221115, 
4.45, -18.439834010433785, 
4.46, -18.50989332082655, 
4.47, -18.59223416484488, 
4.48, -18.68578708062576, 
4.49, -18.789370929597965, 
4.5, -18.901709244474155, 
4.51, -19.021452097449867, 
4.5200000000000005, -19.147203147801804, 
4.53, -19.277550764158473, 
4.54, -19.411101347183607, 
4.55, -19.54651248055687, 
4.5600000000000005, -19.68252340865927, 
4.57, -19.81798056675388, 
4.58, -19.9518564527236, 
4.59, -20.08326091017877, 
4.6000000000000005, -20.21144471193612, 
4.61, -20.335796091203008, 
4.62, -20.45583139892338, 
4.63, -20.571181375621325, 
4.64, -20.68157460203034, 
4.65, -20.78681958782341, 
4.66, -20.886786730637922, 
4.67, -20.981391087295023, 
4.68, -21.07057661055617, 
4.69, -21.154302248151318, 
4.7, -21.2325300779409, 
4.71, -21.30521549285793, 
4.72, -21.372299335291736, 
4.73, -21.43370180928267, 
4.74, -21.489317960013214, 
4.75, -21.539014494677552, 
4.76, -21.582627719123973, 
4.7700000000000005, -21.619962377395616, 
4.78, -21.650791196949054, 
4.79, -21.67485495668037, 
4.8, -21.69186293790502, 
4.8100000000000005, -21.70149361507071, 
4.82, -21.70339550452804, 
4.83, -21.697188112958187, 
4.84, -21.682462972928562, 
4.8500000000000005, -21.658784831561324, 
4.86, -21.62569312707018, 
4.87, -21.58270400350608, 
4.88, -21.5293132387846, 
4.89, -21.465000628581222, 
4.9, -21.389236555310283, 
4.91, -21.3014916668375, 
4.92, -21.201250779888817, 
4.93, -21.08803229035752, 
4.94, -20.961414339820262, 
4.95, -20.821068733791922, 
4.96, -20.66680310910116, 
4.97, -20.498610609844324, 
4.98, -20.316724631236774, 
4.99, -20.12167390892779, 
5.0, -19.914330573846865, 
5.01, -19.695941551572247, 
5.0200000000000005, -19.46813308888567, 
5.03, -19.232879279621404, 
5.04, -18.992430428339443, 
5.05, -18.74920402477641, 
5.0600000000000005, -18.5056493535457, 
5.07, -18.26410324421743, 
5.08, -18.026657065314375, 
5.09, -17.79505259844686, 
5.1000000000000005, -17.57061786539397, 
5.11, -17.35424563378302, 
5.12, -17.146409917703977, 
5.13, -16.94721094301651, 
5.14, -16.75643733595952, 
5.15, -16.573635359563543, 
5.16, -16.398177098532866, 
5.17, -16.229322603276337, 
5.18, -16.066273277586664, 
5.19, -15.908215962932609, 
5.2, -15.754358231701831, 
5.21, -15.603956155237544, 
5.22, -15.456336052529133, 
5.23, -15.310911615159204, 
5.24, -15.167197630306745, 
5.25, -15.024821156049905, 
5.26, -14.883530676415845, 
5.2700000000000005, -14.743203393683562, 
5.28, -14.603850501469108, 
5.29, -14.465620015980278, 
5.3, -14.328796573795685, 
5.3100000000000005, -14.193797531807242, 
5.32, -14.06116478018062, 
5.33, -13.931551884872082, 
5.34, -13.805706498912208, 
5.3500000000000005, -13.684448394748337, 
5.36, -13.568643902305944, 
5.37, -13.459177923171525, 
5.38, -13.356924956558094, 
5.39, -13.262720672569074, 
5.4, -13.177335484593156, 
5.41, -13.101451325900898, 
5.42, -13.035642476342645, 
5.43, -12.980360881801403, 
5.44, -12.935926021227031, 
5.45, -12.902519079723271, 
5.46, -12.880180979430849, 
5.47, -12.868813714613925, 
5.48, -12.86818445680744, 
5.49, -12.877931958412018, 
5.5, -12.897574881144598, 
5.51, -12.926521783002393, 
5.5200000000000005, -12.964082572142342, 
5.53, -13.0094812701514, 
5.54, -13.061869918176098, 
5.55, -13.120343402606384, 
5.5600000000000005, -13.183954889832847, 
5.57, -13.251731465142214, 
5.58, -13.322689490212603, 
5.59, -13.395849142728236, 
5.6000000000000005, -13.470247601824637, 
5.61, -13.544950397301557, 
5.62, -13.619060546473303, 
5.63, -13.691725244441386, 
5.64, -13.762140032778456, 
5.65, -13.829550540226453, 
5.66, -13.893252029441063, 
5.67, -13.952587097372426, 
5.68, -14.006941949581742, 
5.69, -14.055741697228907, 
5.7, -14.09844516078579, 
5.71, -14.134539595232516, 
5.72, -14.163535748494985, 
5.73, -14.184963606249362, 
5.74, -14.198369138689417, 
5.75, -14.203312325684129, 
5.76, -14.199366712557277, 
5.7700000000000005, -14.186120732615505, 
5.78, -14.163181023911672, 
5.79, -14.1301779594171, 
5.8, -14.086773591588752, 
5.8100000000000005, -14.032672169722831, 
5.82, -13.967633305582124, 
5.83, -13.891487704273345, 
5.84, -13.804155156282171, 
5.8500000000000005, -13.705664170658308, 
5.86, -13.596172085808323, 
5.87, -13.475984274757055, 
5.88, -13.34557023186329, 
5.89, -13.205574100841346, 
5.9, -13.056817084758817, 
5.91, -12.900289324324506, 
5.92, -12.737129714511397, 
5.93, -12.56859317067935, 
5.94, -12.396006717081555, 
5.95, -12.22071728713915, 
5.96, -12.044035709967117, 
5.97, -11.867181898832548, 
5.98, -11.691236315660188, 
5.99, -11.517101790326112, 
6.0, -11.345478120443238, 
6.01, -11.176850226823811, 
6.0200000000000005, -11.011488907869055, 
6.03, -10.849462064456427, 
6.04, -10.690653627660607, 
6.05, -10.53478733539804, 
6.0600000000000005, -10.381452778302343, 
6.07, -10.230131732535847, 
6.08, -10.080223415513727, 
6.09, -9.931068008281871, 
6.1000000000000005, -9.781968277540244, 
6.11, -9.632209625305876, 
6.12, -9.481079211791023, 
6.13, -9.327885004050385, 
6.140000000000001, -9.171975700664296, 
6.15, -9.012762455006818, 
6.16, -8.84974314880391, 
6.17, -8.682529657977755, 
6.18, -8.51087800379035, 
6.19, -8.334720578650492, 
6.2, -8.154198689083616, 
6.21, -7.969692682996254, 
6.22, -7.781845975653683, 
6.23, -7.591578673636054, 
6.24, -7.400086565379504, 
6.25, -7.208822163339606, 
6.26, -7.0194564099426024, 
6.2700000000000005, -6.833822332506472, 
6.28, -6.653844886080803, 
6.29, -6.481463632605022, 
6.3, -6.318556206197612, 
6.3100000000000005, -6.166870211424738, 
6.32, -6.027969484585564, 
6.33, -5.903197863789622, 
6.34, -5.793660889650044, 
6.3500000000000005, -5.700223160020019, 
6.36, -5.623517690947333, 
6.37, -5.563962846075885, 
6.38, -5.521782650806578, 
6.390000000000001, -5.497026991270579, 
6.4, -5.489589143990746, 
6.41, -5.499219093953594, 
6.42, -5.525532024252848, 
6.43, -5.568012163947019, 
6.44, -5.626012867886442, 
6.45, -5.698754360690406, 
6.46, -5.785321032744818, 
6.47, -5.884660466742051, 
6.48, -5.995586465365614, 
6.49, -6.116788144723953, 
6.5, -6.246846623227285, 
6.51, -6.3842599513972, 
6.5200000000000005, -6.527475782908183, 
6.53, -6.674930063364693, 
6.54, -6.8250889328103925, 
6.55, -6.976490359874964, 
6.5600000000000005, -7.127781879782597, 
6.57, -7.2777512908488315, 
6.58, -7.4253481055424615, 
6.59, -7.569694727958119, 
6.6000000000000005, -7.7100876088633195, 
6.61, -7.845989584033175, 
6.62, -7.977015280610758, 
6.63, -8.102911788948882, 
6.640000000000001, -8.223536576308236, 
6.65, -8.338834920102958, 
6.66, -8.448817672089309, 
6.67, -8.553541001369046, 
6.68, -8.653088369932924, 
6.69, -8.74755519136004, 
6.7, -8.837036184334348, 
6.71, -8.921615306899973, 
6.72, -9.001358049027306, 
6.73, -9.076305805988508, 
6.74, -9.146472037141447, 
6.75, -9.211839929916202, 
6.76, -9.272361302092682, 
6.7700000000000005, -9.327956503988952, 
6.78, -9.378515105210278, 
6.79, -9.423897183566448, 
6.8, -9.463935045364515, 
6.8100000000000005, -9.498435221239479, 
6.82, -9.527180619560108, 
6.83, -9.549932672013531, 
6.84, -9.566433390810834, 
6.8500000000000005, -9.576407209898374, 
6.86, -9.579562513044324, 
6.87, -9.575592774472675, 
6.88, -9.564177243589748, 
6.890000000000001, -9.54498116330882, 
6.9, -9.517655516196285, 
6.91, -9.481836388817845, 
6.92, -9.437144087663178, 
6.93, -9.383182257931685, 
6.94, -9.319537367826467, 
6.95, -9.245779078810264, 
6.96, -9.161462201042024, 
6.97, -9.066131142317431, 
6.98, -8.959327987647638, 
6.99, -8.840605564082999, 
7.0, -8.709546944419401, 
7.01, -8.565792892434509, 
7.0200000000000005, -8.409078416002565, 
7.03, -8.239278879471266, 
7.04, -8.056464796813144, 
7.05, -7.860962403029486, 
7.0600000000000005, -7.65341443059959, 
7.07, -7.434832624933684, 
7.08, -7.206631133885041, 
7.09, -6.970629426563647, 
7.1000000000000005, -6.729015291684726, 
7.11, -6.4842643945982905, 
7.12, -6.239020937634436, 
7.13, -5.995953021387459, 
7.140000000000001, -5.7576026590924, 
7.15, -5.526252121321994, 
7.16, -5.30382426830437, 
7.17, -5.091826719605959, 
7.18, -4.891340402428381, 
7.19, -4.7030456070212, 
7.2, -4.527274359052743, 
7.21, -4.364077107562503, 
7.22, -4.213293063040345, 
7.23, -4.0746167963357856, 
7.24, -3.947656269750643, 
7.25, -3.8319803286870626, 
7.26, -3.727155383792945, 
7.2700000000000005, -3.6327721808913482, 
7.28, -3.548464098125074, 
7.29, -3.47391861179629, 
7.3, -3.408883483810885, 
7.3100000000000005, -3.3531690495622577, 
7.32, -3.306647792220499, 
7.33, -3.2692520815297366, 
7.34, -3.240970969608588, 
7.3500000000000005, -3.221846345539293, 
7.36, -3.2119691294235415, 
7.37, -3.2114756285114274, 
7.38, -3.2205442763225887, 
7.390000000000001, -3.239392821059029, 
7.4, -3.2682759142109767, 
7.41, -3.3074829375069053, 
7.42, -3.357335768700949, 
7.43, -3.418186036155117, 
7.44, -3.4904112063854487, 
7.45, -3.574408673029135, 
7.46, -3.6705867623031567, 
7.47, -3.779351361901578, 
7.48, -3.90108672806664, 
7.49, -4.036128991599071, 
7.5, -4.184731098383687, 
7.51, -4.347018581665356, 
7.5200000000000005, -4.522936667059593, 
7.53, -4.712191186752458, 
7.54, -4.914188212951931, 
7.55, -5.12798021270204, 
7.5600000000000005, -5.352229042840796, 
7.57, -5.585197067364438, 
7.58, -5.82477644780722, 
7.59, -6.068561157590504, 
7.6000000000000005, -6.313959214865517, 
7.61, -6.55833315875478, 
7.62, -6.79914997646208, 
7.63, -7.034118902002437, 
7.640000000000001, -7.261298324644962, 
7.65, -7.479160320303049, 
7.66, -7.686610383891667, 
7.67, -7.882967885511189, 
7.68, -8.067917775272432, 
7.69, -8.241445492805555, 
7.7, -8.403766260916125, 
7.71, -8.555256631851154, 
7.72, -8.696393853535463, 
7.73, -8.827705466410427, 
7.74, -8.949729788367414, 
7.75, -9.062986593769297, 
7.76, -9.167956721429375, 
7.7700000000000005, -9.265068995725366, 
7.78, -9.354692944232964, 
7.79, -9.437135980821317, 
7.8, -9.512643751907694, 
7.8100000000000005, -9.581402895485633, 
7.82, -9.643545323771676, 
7.83, -9.699153502121865, 
7.84, -9.748266275389657, 
7.8500000000000005, -9.790884881870259, 
7.86, -9.826978896419972, 
7.87, -9.856491882992241, 
7.88, -9.879346587554963, 
7.890000000000001, -9.895449534456965, 
7.9, -9.904694914686008, 
7.91, -9.906967691700272, 
7.92, -9.902145858325651, 
7.930000000000001, -9.890101816776214, 
7.94, -9.87070288128342, 
7.95, -9.843810933410202, 
7.96, -9.809281300237753, 
7.97, -9.766960969565165, 
7.98, -9.71668631018683, 
7.99, -9.65828052732301, 
8.0, -9.59155115982178, 
8.01, -9.516288015358096, 
8.02, -9.432262046784386, 
8.03, -9.339225804999987, 
8.040000000000001, -9.23691618065818, 
8.05, -9.125060445794169, 
8.06, -9.003386506761531, 
8.07, -8.871638535291899, 
8.08, -8.729598986119495, 
8.09, -8.577117947688992, 
8.1, -8.41415005239571, 
8.11, -8.240798519908656, 
8.120000000000001, -8.057364407345279, 
8.13, -7.864397455664114, 
8.14, -7.6627429679890815, 
8.15, -7.453577302868506, 
8.16, -7.238423722401087, 
8.17, -7.019140998226585, 
8.18, -6.797880016053922, 
8.19, -6.577008524618655, 
8.2, -6.3590102093062075, 
8.21, -6.146369783402758, 
8.22, -5.941459028305026, 
8.23, -5.746438480672513, 
8.24, -5.563185890371854, 
8.25, -5.3932568414886575, 
8.26, -5.237876946296487, 
8.27, -5.097960332596369, 
8.28, -4.974146569166911, 
8.290000000000001, -4.866847689643282, 
8.3, -4.7762980256050165, 
8.31, -4.702601451325559, 
8.32, -4.645772479222646, 
8.33, -4.605769381783598, 
8.34, -4.582518694293039, 
8.35, -4.575931201423226, 
8.36, -4.585909846011601, 
8.370000000000001, -4.612350125945973, 
8.38, -4.655133498113742, 
8.39, -4.714114305315298, 
8.4, -4.789100425836522, 
8.41, -4.879828643669053, 
8.42, -4.9859354032563825, 
8.43, -5.106924674003062, 
8.44, -5.242135405896431, 
8.45, -5.390712071103781, 
8.46, -5.551582668334553, 
8.47, -5.723449151887602, 
8.48, -5.904794893654973, 
8.49, -6.09391251540586, 
8.5, -6.288952848467958, 
8.51, -6.487992502105748, 
8.52, -6.689114048450862, 
8.53, -6.890490222036184, 
8.540000000000001, -7.090462509214855, 
8.55, -7.2876054871215326, 
8.56, -7.480770860555702, 
8.57, -7.669108730587152, 
8.58, -7.8520670767114895, 
8.59, -8.029373097818219, 
8.6, -8.201001542643288, 
8.61, -8.367135339548136, 
8.620000000000001, -8.52812339096662, 
8.63, -8.684439058755608, 
8.64, -8.83664181099691, 
8.65, -8.985343283593432, 
8.66, -9.131178106459434, 
8.67, -9.274779241555743, 
8.68, -9.41675717541717, 
8.69, -9.557682151451552, 
8.700000000000001, -9.698068588506201, 
8.71, -9.838360933280155, 
8.72, -9.978920369933073, 
8.73, -10.120012022187929, 
8.74, -10.261792595187684, 
8.75, -10.404298664167145, 
8.76, -10.547436150192949, 
8.77, -10.690971802740105, 
8.78, -10.834527721303049, 
8.790000000000001, -10.977580053027161, 
8.8, -11.119462963588157, 
8.81, -11.259378715647564, 
8.82, -11.396414284028074, 
8.83, -11.529564327462554, 
8.84, -11.657759686054334, 
8.85, -11.779899940509841, 
8.86, -11.894888079529398, 
8.870000000000001, -12.001665143933891, 
8.88, -12.099242689509175, 
